owned,make_model,review_month,web_browser,reviewer_age,primary_use,value_for_money,overall_rating
1,4,2,2,30,0,5,18.9
0,3,11,3,21,1,3,11.84
0,3,9,2,18,0,5,12.22
1,2,8,1,28,1,5,15.1
1,5,7,1,32,0,6,15.57
1,0,6,1,29,0,5,21.81
1,4,11,1,27,0,5,18.4
0,1,11,6,0,0,4,17.09
1,3,6,1,29,0,5,12.12
1,1,3,4,0,1,7,17.25
0,3,3,1,8,0,4,12.74
1,4,6,6,16,1,6,18.62
0,5,0,1,33,0,6,15.5
1,0,5,2,24,1,3,20.45
0,4,6,6,3,0,2,18.2
1,4,4,3,19,0,5,18.33
0,4,5,6,24,1,3,18.77
1,4,9,1,13,0,5,18.94
0,2,11,1,26,0,4,14.96
0,1,3,3,17,1,4,17.03
1,4,3,3,26,0,6,19.49
0,2,5,1,15,0,5,15.27
0,5,4,5,23,0,5,16.04
1,4,1,3,3,0,4,18.49
1,2,8,1,29,0,3,15.78
1,4,2,6,30,0,6,18.7
1,4,8,2,8,0,5,19.12
1,4,1,1,17,0,6,19.34
0,3,2,1,17,0,3,12.87
0,3,11,5,21,1,2,11.94
1,5,0,1,18,0,6,15.85
1,2,10,1,7,0,7,15.03
1,4,8,1,29,0,3,19.26
1,4,4,5,19,0,3,18.75
1,4,4,1,18,0,6,18.27
0,2,3,5,13,1,5,15.22
0,4,5,3,1,0,4,18.95
1,0,1,1,1,0,7,22.06
1,1,8,1,15,0,6,17.66
0,3,7,2,33,0,3,12.7
1,0,8,1,26,1,5,21.35
0,1,10,6,0,0,4,17.5
1,5,2,3,3,0,6,15.3
1,1,6,1,3,0,7,17.65
1,4,5,1,29,0,5,19.85
0,2,1,1,34,0,4,15.27
1,0,3,3,8,1,6,20.06
0,3,10,3,20,1,4,12.21
1,4,8,1,23,0,5,18.55
0,2,8,2,12,0,8,14.76
1,4,7,1,0,1,6,18.92
0,2,9,3,35,1,6,15.95
0,4,0,1,13,0,4,18.57
1,3,7,3,0,0,5,12.33
0,4,4,1,14,0,6,19.0
0,2,1,2,13,0,4,15.25
1,4,1,2,2,0,3,19.17
1,4,5,1,25,0,4,18.92
1,4,8,6,3,0,7,18.53
1,3,3,1,8,1,5,12.26
1,4,8,3,11,0,5,18.88
0,1,5,3,16,1,5,17.1
0,3,9,6,13,0,7,11.95
1,1,5,3,3,1,6,17.66
1,2,3,1,22,0,5,15.04
1,5,9,5,17,0,4,15.67
0,4,11,5,3,0,4,18.53
0,4,5,1,9,0,2,18.3
0,5,2,1,9,1,4,16.0
1,4,2,5,6,0,4,18.48
0,4,2,6,31,0,7,18.94
1,4,9,3,30,0,3,18.87
0,4,8,1,11,0,6,18.5
1,4,1,1,2,0,7,18.83
1,5,11,2,9,0,6,15.86
1,4,8,3,29,0,5,19.1
1,5,6,1,4,0,3,16.2
1,4,5,1,29,0,5,18.71
0,2,5,3,13,1,5,15.49
1,4,3,2,23,0,3,18.75
1,4,6,1,20,0,5,19.37
0,3,0,1,0,0,4,12.1
0,4,7,2,6,0,6,18.32
1,2,1,4,21,1,5,15.3
0,2,6,6,26,0,4,15.47
1,4,8,2,29,1,6,18.49
1,0,10,1,9,0,4,20.71
1,2,5,3,1,0,8,15.89
1,2,5,5,0,1,6,16.01
0,2,6,1,0,0,6,15.74
0,4,11,3,35,0,4,19.37
0,4,0,6,2,0,3,18.66
1,4,7,6,9,0,4,18.64
1,2,4,2,17,0,5,15.12
1,0,4,1,0,0,6,21.1
0,2,11,2,13,0,4,15.31
1,2,6,2,32,0,5,15.32
1,4,6,3,0,0,5,19.03
1,4,2,1,12,1,5,18.55
1,1,7,3,33,1,5,18.0
1,4,6,1,4,0,5,20.77
1,5,4,3,6,0,5,15.15
1,4,2,2,34,0,8,18.63
0,2,7,0,3,0,5,15.93
1,4,7,1,10,0,7,18.84
0,4,6,2,9,1,7,19.22
1,5,1,1,0,0,5,15.33
1,2,8,2,14,0,6,14.98
1,2,11,1,22,0,5,15.45
1,2,7,1,14,0,5,15.04
0,3,7,1,29,0,4,12.29
1,0,1,3,1,1,7,20.98
1,4,4,1,33,0,2,20.89
0,2,8,2,14,0,4,16.02
1,4,0,2,31,0,5,19.36
1,5,5,3,28,0,7,15.14
1,1,7,6,14,0,6,17.36
1,4,6,1,26,0,5,18.41
1,4,11,1,30,0,3,19.61
1,2,5,1,25,0,3,14.83
1,2,8,5,24,0,5,15.23
1,1,11,6,4,1,4,17.58
1,2,9,1,0,0,7,14.98
1,4,4,1,2,1,7,20.5
0,2,9,1,0,0,0,15.21
1,4,10,2,15,0,5,18.72
0,1,8,6,4,0,2,17.26
0,2,10,6,35,1,2,15.52
1,4,0,2,28,0,4,18.7
1,0,6,3,20,1,5,20.01
0,2,6,6,35,0,3,15.12
0,3,3,3,13,0,6,12.33
1,2,6,1,0,0,7,14.77
1,2,6,1,19,0,9,15.16
0,3,8,1,22,1,5,12.26
1,1,10,3,15,1,7,17.44
0,3,8,5,6,1,6,12.07
1,4,2,1,30,0,6,18.68
1,1,6,2,0,0,8,17.71
1,0,7,6,14,0,5,20.07
0,4,8,5,25,0,4,18.7
1,1,1,1,28,1,3,17.15
0,2,5,6,0,0,2,15.0
0,2,4,6,30,0,3,15.12
1,4,7,3,24,1,6,19.05
1,1,4,1,13,1,6,17.58
0,3,6,5,16,1,4,12.65
0,3,7,1,23,0,3,12.87
1,0,11,5,32,1,4,20.3
1,2,1,5,8,0,6,15.1
0,1,1,3,31,1,6,18.62
1,4,3,5,3,0,6,19.78
1,2,8,2,35,1,6,15.32
0,2,11,5,25,1,6,15.06
1,0,11,3,34,0,7,20.79
1,4,11,2,27,0,4,18.19
1,4,11,6,33,0,6,18.98
1,0,9,1,35,1,7,20.43
0,4,4,1,28,0,5,18.63
0,4,0,1,7,0,3,18.35
1,4,11,2,34,0,7,19.64
1,4,2,3,10,0,7,18.6
1,4,0,1,3,0,6,18.43
0,3,11,1,29,1,3,12.39
1,2,10,1,26,0,5,15.83
0,2,1,1,3,1,5,15.76
0,4,7,5,26,0,4,18.36
0,2,3,1,6,1,3,15.77
1,4,7,1,14,0,7,18.61
1,1,7,1,10,0,4,17.17
1,0,7,2,18,0,5,20.42
1,4,11,1,29,0,7,18.11
1,4,8,2,25,0,6,18.58
0,4,8,1,21,0,5,18.75
1,4,3,1,22,0,5,20.01
1,4,10,2,21,0,4,18.74
0,4,3,2,27,1,4,18.5
0,3,1,1,10,1,4,12.42
1,4,9,1,15,0,8,18.22
0,2,8,4,14,0,3,15.79
1,4,7,2,5,0,8,18.6
1,4,3,4,3,0,4,18.63
1,4,2,2,8,0,5,18.81
1,4,8,1,9,0,6,18.19
1,4,8,4,26,0,6,18.51
1,3,0,1,32,1,4,12.39
0,4,10,6,21,0,5,18.34
0,2,8,1,0,0,2,14.86
0,4,6,1,18,0,6,18.1
1,4,9,3,18,0,6,18.83
1,4,1,1,7,0,4,18.68
1,4,4,1,6,0,4,18.82
1,4,0,1,13,0,8,18.72
1,4,7,1,6,0,6,18.46
0,4,6,1,4,1,4,18.83
1,4,10,1,10,0,3,18.65
0,4,4,3,20,0,4,18.31
1,4,11,3,22,0,4,19.37
1,0,0,1,25,0,8,20.05
1,5,4,1,3,0,5,16.28
1,1,6,3,23,1,5,17.7
1,4,6,1,8,0,6,18.5
1,4,11,3,11,1,6,18.86
0,4,6,1,28,1,4,18.94
1,2,8,1,33,0,6,15.22
1,4,5,0,29,1,6,19.85
1,4,10,1,23,0,6,19.13
1,3,8,1,10,1,2,11.95
0,3,10,1,28,1,2,12.4
1,2,0,0,13,0,5,16.11
0,5,7,5,11,0,4,16.06
1,4,6,6,11,0,5,18.88
0,2,3,2,0,1,5,15.35
1,4,3,1,8,0,5,18.84
1,0,6,1,2,0,6,20.72
0,4,10,1,15,0,2,18.35
1,4,4,1,23,0,6,19.23
0,1,1,1,2,1,5,17.08
0,2,8,1,26,0,5,15.23
1,0,7,1,22,0,5,20.3
0,2,5,6,22,0,2,16.14
0,2,9,6,10,0,3,16.29
1,4,3,2,25,1,4,19.59
0,4,7,3,25,0,4,18.69
0,2,2,3,4,0,6,16.1
1,0,10,1,30,0,6,20.08
0,4,3,1,35,0,5,18.39
0,3,3,1,7,1,6,12.65
0,1,4,1,27,1,5,17.84
0,2,6,2,6,1,3,15.85
1,4,6,6,8,0,5,18.94
1,4,3,4,25,1,7,18.25
1,0,4,1,15,1,7,20.21
0,2,0,1,3,0,5,15.08
0,3,9,1,30,0,3,12.93
1,4,4,3,30,0,5,19.11
1,1,8,3,2,0,5,17.46
1,4,3,1,9,0,7,18.64
1,2,1,1,5,0,4,15.29
1,4,11,3,4,0,6,19.68
1,4,0,1,20,0,5,19.23
0,2,11,2,4,0,5,16.37
0,2,7,3,3,0,4,15.17
1,4,5,6,25,0,5,18.6
0,4,6,6,34,1,4,18.6
1,4,4,5,25,0,5,18.51
0,3,4,1,32,0,2,12.06
1,2,0,3,32,0,6,15.64
1,0,2,2,3,1,4,22.59
0,2,4,3,6,0,4,15.02
1,4,11,2,32,0,3,18.39
1,5,6,1,31,0,8,16.02
1,4,10,1,6,0,6,18.46
1,1,10,2,11,1,8,17.38
0,2,11,5,21,0,0,15.01
0,4,0,3,30,0,5,18.35
1,4,2,1,0,0,8,19.18
1,0,6,1,10,1,4,20.93
1,4,2,2,26,0,7,18.58
1,0,3,6,35,1,5,20.3
1,1,3,1,32,0,5,18.18
1,4,7,2,12,0,4,18.46
1,1,5,1,25,1,6,17.41
0,2,8,1,4,0,0,16.61
0,2,7,2,33,1,2,14.91
1,4,3,5,1,0,5,19.19
1,0,10,3,0,0,5,21.17
1,2,8,3,0,0,3,15.13
1,4,2,6,29,1,7,18.83
0,4,2,1,15,0,5,18.68
1,4,5,1,5,0,5,18.5
1,2,11,6,26,0,8,15.29
1,4,5,1,1,0,6,18.52
1,0,3,3,10,0,5,20.08
1,5,8,2,20,0,7,15.54
1,0,4,2,19,1,6,20.47
1,0,4,2,11,1,6,20.64
1,0,2,6,12,1,5,20.51
0,3,7,6,12,0,3,12.86
1,5,9,6,25,1,9,15.45
1,4,0,6,11,0,6,19.3
1,2,4,6,13,0,5,15.75
0,3,1,1,28,0,5,12.15
1,0,6,1,25,0,7,20.32
1,2,2,1,22,0,5,15.07
1,4,8,2,31,0,7,19.6
1,4,11,1,30,0,5,19.06
1,4,3,1,20,0,5,18.51
1,2,6,6,33,0,8,15.48
0,1,2,3,24,1,7,18.42
0,4,10,1,35,1,5,18.57
1,4,1,1,21,0,6,18.99
0,4,4,3,1,1,5,18.39
1,0,7,0,33,0,6,21.64
1,0,9,5,32,1,6,20.59
0,2,9,1,15,0,4,15.05
0,4,0,2,24,0,2,18.81
0,1,9,1,0,0,7,17.73
1,4,11,2,0,0,5,18.42
1,4,2,5,19,0,6,18.43
1,3,7,1,25,0,5,12.14
0,2,0,1,26,0,5,14.92
1,4,11,1,23,0,5,18.5
1,1,6,1,4,0,6,17.51
1,4,7,2,30,0,6,19.4
0,3,11,1,16,1,3,12.26
1,4,10,1,8,0,6,20.08
1,4,0,2,16,0,6,18.41
1,4,4,3,31,0,4,18.7
1,4,6,3,14,0,3,19.05
1,2,9,1,9,0,5,15.37
1,4,7,6,11,0,7,18.93
1,4,6,1,30,0,4,18.08
0,1,10,1,29,1,3,17.63
1,4,11,2,25,0,4,18.35
1,4,2,1,7,0,5,18.46
1,4,9,3,16,0,7,19.48
1,4,11,2,23,0,5,19.02
0,0,7,1,2,1,4,20.55
1,4,6,6,18,0,5,18.66
1,4,9,1,3,0,6,18.48
0,3,2,1,34,1,5,12.1
1,4,4,1,29,0,3,19.29
1,4,0,1,4,0,5,19.46
1,4,8,3,29,0,5,18.18
0,4,5,3,12,1,5,18.9
0,2,11,1,5,0,7,15.24
1,4,11,3,22,0,5,18.31
0,3,10,2,32,0,3,12.32
1,2,9,1,32,0,5,15.84
1,5,2,1,3,0,5,15.6
1,4,11,1,6,0,7,19.25
1,4,1,1,1,0,5,18.45
1,4,11,6,35,0,5,19.14
0,2,3,2,22,1,5,15.5
1,4,10,3,27,0,4,18.25
0,3,2,1,1,1,3,12.34
1,4,0,1,14,0,7,18.77
1,2,1,6,27,0,5,15.34
0,1,8,1,6,0,4,17.51
0,2,2,2,24,0,7,15.68
1,4,11,1,33,0,3,19.67
1,4,8,1,29,0,5,18.94
1,1,1,2,0,0,8,17.48
1,1,10,5,15,1,7,17.42
1,0,4,1,17,0,4,20.48
0,2,8,1,0,0,4,15.0
1,2,8,2,30,1,6,15.74
1,4,5,2,29,0,6,18.82
0,3,6,5,16,0,4,12.89
1,4,3,3,5,0,6,18.39
0,5,4,1,8,1,3,15.79
1,5,11,1,13,1,7,16.5
1,4,1,3,15,0,3,19.07
1,4,3,1,19,0,7,19.23
0,4,2,1,19,0,6,18.34
1,4,2,6,10,0,6,20.07
0,4,0,1,12,0,2,18.97
1,2,8,1,3,1,6,15.6
0,4,6,1,8,0,4,18.3
0,4,5,1,20,0,6,18.03
1,4,2,1,0,0,6,18.15
1,4,7,5,19,1,4,19.22
1,4,3,1,14,0,7,19.26
1,3,2,4,4,1,5,12.31
0,3,6,1,11,1,6,12.0
1,4,0,3,0,0,6,18.64
1,4,5,1,28,0,5,18.72
0,3,2,1,34,0,7,12.47
1,2,0,1,33,0,5,16.7
1,2,10,2,25,1,6,15.17
1,0,10,1,20,1,4,20.49
1,4,8,3,25,0,7,19.13
1,0,10,1,33,1,6,20.14
1,4,3,2,0,0,6,18.36
0,3,6,5,30,0,5,12.28
1,1,11,3,11,0,4,17.4
1,4,7,2,14,0,4,19.04
1,4,1,1,2,0,5,18.3
0,3,0,1,27,1,3,12.22
1,2,4,5,22,0,5,15.21
0,4,6,3,3,0,4,18.56
0,3,5,1,15,1,5,11.92
1,4,7,1,0,0,6,18.33
0,3,1,1,30,0,4,11.85
0,2,5,3,22,0,4,15.25
0,4,3,1,0,0,7,18.52
0,5,7,1,4,0,5,15.79
1,4,0,2,17,0,4,18.37
0,4,1,3,31,0,2,18.6
1,2,11,1,0,1,4,15.1
0,2,8,1,4,1,4,14.85
1,0,4,1,0,1,3,20.31
1,4,1,1,33,0,5,22.01
1,4,5,1,0,1,6,18.65
1,4,4,6,28,0,7,18.72
1,0,1,1,16,0,3,20.34
1,1,9,3,17,0,5,17.11
1,4,4,1,28,0,5,18.92
0,2,11,6,14,1,2,15.32
1,2,4,1,15,0,5,14.89
0,3,10,6,24,1,6,12.38
0,3,0,1,35,0,3,12.38
0,3,1,3,9,0,0,12.42
1,4,3,3,2,0,3,18.74
1,4,9,1,17,0,7,18.67
0,2,3,5,21,0,3,14.76
1,4,1,1,17,1,3,18.58
0,3,1,1,17,1,4,12.17
1,2,6,1,16,0,6,15.24
0,2,3,0,25,0,5,14.73
1,4,10,3,25,0,4,18.88
0,2,4,2,29,0,4,14.97
1,0,4,4,8,0,5,20.86
1,4,2,1,6,0,2,18.64
0,3,7,1,2,0,7,12.07
1,4,2,1,4,0,3,19.72
0,3,9,2,15,1,4,12.52
1,0,4,1,8,1,3,20.56
1,4,8,3,0,0,7,18.75
0,4,3,5,4,0,5,18.39
1,2,8,2,28,1,6,15.19
1,4,0,1,33,1,7,18.33
1,4,7,1,5,0,6,18.45
0,4,10,6,22,0,5,18.65
0,3,2,1,22,0,4,12.18
0,2,0,1,2,1,2,14.83
0,3,5,1,14,1,3,13.1
0,3,0,3,22,1,4,12.15
0,4,3,6,19,0,5,18.52
0,4,1,6,24,0,6,18.77
1,2,11,3,10,1,4,15.28
1,4,10,1,17,0,8,18.96
1,4,3,3,2,0,4,18.28
1,4,9,5,15,0,6,18.56
0,1,6,1,10,1,4,17.57
0,3,6,6,27,1,4,12.48
0,1,4,1,16,0,2,17.54
1,2,0,1,22,0,7,17.14
1,4,9,6,18,0,3,18.61
0,4,8,1,11,1,5,19.02
0,4,7,2,11,0,5,18.18
1,1,3,4,35,1,6,17.07
1,4,3,5,21,1,4,19.4
0,2,9,6,0,0,4,15.1
1,2,3,2,8,0,3,15.4
1,4,2,2,0,0,6,18.68
1,2,8,1,7,1,3,15.62
1,4,4,1,13,1,5,18.82
0,3,10,1,16,0,4,12.26
0,2,11,1,29,0,2,15.07
0,3,9,1,28,1,6,11.93
0,2,1,1,2,0,5,14.78
0,4,1,5,7,0,4,18.72
0,5,3,1,6,0,4,15.58
1,5,11,4,22,0,5,15.69
1,4,10,1,18,0,6,18.58
1,4,3,2,24,0,7,18.95
0,4,10,1,21,0,4,18.07
1,5,5,1,22,0,6,15.64
1,0,11,1,3,1,7,21.37
0,2,11,2,0,0,7,15.22
1,4,7,1,24,0,3,18.42
1,4,2,6,14,0,3,19.68
0,3,7,3,4,1,3,12.3
0,4,10,1,18,0,2,18.34
1,4,0,5,29,1,6,18.92
0,3,3,1,9,0,3,11.94
1,0,9,1,4,0,6,20.26
1,4,3,5,30,0,6,18.37
1,2,2,1,19,0,6,16.04
1,2,11,1,23,0,5,16.56
1,5,2,2,26,0,7,16.26
0,4,7,1,6,0,4,18.26
0,4,10,6,3,0,3,18.64
0,4,10,0,7,0,5,18.55
0,2,1,1,5,1,2,15.6
1,2,9,3,15,0,6,16.09
1,4,7,1,24,0,8,18.67
1,2,9,4,34,0,7,15.01
1,4,3,1,30,0,8,18.78
1,2,11,1,19,1,3,15.62
0,3,5,4,20,0,4,11.96
1,0,2,2,31,0,4,22.41
0,3,10,2,10,1,3,12.2
0,4,7,2,25,1,5,18.53
0,0,10,3,19,1,5,20.22
1,4,8,1,1,0,6,18.9
0,5,2,3,4,0,4,16.26
1,0,3,1,26,0,3,20.7
0,4,9,1,22,0,4,19.15
0,3,11,1,31,0,4,12.1
0,5,1,5,24,0,5,16.0
0,3,11,1,4,1,3,12.12
0,3,8,3,26,0,6,12.16
0,3,3,1,0,1,4,11.83
1,5,11,0,0,0,3,15.67
0,2,7,2,33,1,6,15.32
1,4,3,3,0,0,7,18.47
0,5,0,6,18,1,2,16.1
1,4,8,1,20,0,4,20.4
1,4,11,6,7,0,5,18.66
